Timestamp,Soil Moisture,Temperature,Humidity
22-05-2023 01:10:38,9.801324503311259,24.0345703125,42.80118733158678
22-05-2023 01:11:08,9.801324503311259,24.0244140625,42.64576612898208
22-05-2023 01:11:38,9.801324503311259,24.0294921875,42.73454320760097
22-05-2023 01:12:08,9.801324503311259,24.0599609375,42.601416549485585
22-05-2023 01:12:39,9.801324503311259,24.0599609375,42.745908692559105
22-05-2023 01:13:09,9.801324503311259,24.0802734375,42.66831880438211
22-05-2023 01:13:39,9.801324503311259,24.0802734375,42.66815051547142
22-05-2023 01:14:09,9.801324503311259,24.0853515625,42.66268033030183
22-05-2023 01:14:39,9.801324503311259,24.1107421875,42.91834890457722
22-05-2023 01:15:09,9.801324503311259,24.26796875,42.93084575905573
22-05-2023 01:15:39,9.006622516556291,24.3337890625,42.147877646960715
22-05-2023 01:16:09,8.874172185430464,24.3236328125,42.19775754744138
22-05-2023 01:16:39,9.271523178807946,24.2880859375,42.33659160787472
22-05-2023 01:17:10,8.874172185430464,24.3134765625,42.11983832201659
22-05-2023 01:17:40,8.874172185430464,24.3134765625,42.06992078549876
22-05-2023 01:18:10,8.874172185430464,24.3185546875,42.41466802207866
22-05-2023 01:18:40,8.874172185430464,24.3185546875,42.33110955877696
22-05-2023 01:19:10,8.874172185430464,24.3134765625,42.203279249446524
22-05-2023 01:19:40,8.874172185430464,24.3287109375,42.170039185009095
22-05-2023 01:20:10,8.874172185430464,24.3185546875,42.136618824262726
22-05-2023 01:20:40,8.874172185430464,24.2982421875,42.16989548399489
22-05-2023 01:21:11,8.874172185430464,24.26796875,42.897597445019464
22-05-2023 01:21:41,8.874172185430464,24.2931640625,42.21428575117328
22-05-2023 01:22:11,8.874172185430464,24.2931640625,42.214249275254524
22-05-2023 01:22:41,8.874172185430464,24.278125,42.203024802628605
22-05-2023 01:23:11,8.874172185430464,24.252734375,42.369592568132425
22-05-2023 01:23:41,8.874172185430464,24.242578125,42.38618641857121
22-05-2023 01:24:11,8.874172185430464,24.262890625,42.70303699616189
22-05-2023 01:24:42,8.874172185430464,24.262890625,42.258451217234544
22-05-2023 01:25:12,8.874172185430464,24.262890625,42.091837838095714
22-05-2023 01:25:42,8.874172185430464,24.2578125,41.90277455626488
22-05-2023 01:26:12,8.874172185430464,24.242578125,42.291756561983526
22-05-2023 01:26:42,8.874172185430464,24.22734375,42.34713746782596
22-05-2023 01:27:12,8.874172185430464,24.196875,41.38003705668399
22-05-2023 01:27:42,8.874172185430464,24.201953125,43.13594724936782
22-05-2023 01:28:12,8.874172185430464,24.212109375,42.55820204433713
22-05-2023 01:28:43,8.874172185430464,24.20703125,42.45822899236897
22-05-2023 01:29:13,8.874172185430464,24.222265625,42.269269162928445
22-05-2023 01:29:43,8.874172185430464,24.212109375,42.269269162928445
22-05-2023 01:30:13,8.874172185430464,24.212109375,42.747106462502956
22-05-2023 01:30:43,8.874172185430464,24.191796875,42.41358296045113
22-05-2023 01:31:13,8.874172185430464,24.2171875,42.55832364394307
22-05-2023 01:31:43,8.874172185430464,24.222265625,42.07485140807877
22-05-2023 01:32:14,8.874172185430464,24.212109375,42.39159027061147
22-05-2023 01:32:44,8.874172185430464,24.232421875,42.08051372205459
22-05-2023 01:33:14,8.874172185430464,24.242578125,42.29724000337074
22-05-2023 01:33:44,8.741721854304636,24.24765625,42.32506081254512
